[0.000000] (-) TimerEvent: {}
[16.558544] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime\n'}
[16.558785] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_interface_base.hpp\n'}
[16.558921] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_interface_creator.hpp\n'}
[16.559481] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_interface_user.hpp\n'}
[16.559582] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_message.hpp\n'}
[16.559630] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_message.inl\n'}
[16.559691] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/local/lib/python3.10/dist-packages/rosidl_adapter/resource/msg.idl.em\n'}
[16.559926] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/ipc_runtime_interface.hpp\n'}
[16.560067] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/node_data.hpp\n'}
[16.560174] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/node_property.hpp\n'}
[16.560340] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/posh_runtime_impl.hpp\n'}
[16.560507] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/internal/runtime/shared_memory_user.hpp\n'}
[16.560753] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo\n'}
[16.560853] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo/chunk_header.hpp\n'}
[16.561406] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo/chunk_settings.hpp\n'}
[16.561530] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo/memory_info.hpp\n'}
[16.561636] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo/mepoo_config.hpp\n'}
[16.561700] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/mepoo/segment_config.hpp\n'}
[16.561765] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo\n'}
[16.561818] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/client.hpp\n'}
[16.561965] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/client_options.hpp\n'}
[16.562092] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/enum_trigger_type.hpp\n'}
[16.562159] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/listener.hpp\n'}
[16.562270] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/notification_attorney.hpp\n'}
[16.562339] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/notification_callback.hpp\n'}
[16.562392] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/notification_info.hpp\n'}
[16.562477] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/port_queue_policies.hpp\n'}
[16.562543] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/publisher.hpp\n'}
[16.562624] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/publisher_options.hpp\n'}
[16.562673] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/request.hpp\n'}
[16.562753] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/response.hpp\n'}
[16.562844] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/rpc_header.hpp\n'}
[16.562894] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/sample.hpp\n'}
[16.563110] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/server.hpp\n'}
[16.563176] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/server_options.hpp\n'}
[16.563237] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/subscriber.hpp\n'}
[16.563298] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/subscriber_options.hpp\n'}
[16.563369] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/trigger.hpp\n'}
[16.563425] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/trigger_handle.hpp\n'}
[16.563577] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/untyped_client.hpp\n'}
[16.563704] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/untyped_publisher.hpp\n'}
[16.563821] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/untyped_server.hpp\n'}
[16.563935] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/untyped_subscriber.hpp\n'}
[16.564042] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/user_trigger.hpp\n'}
[16.564145] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/popo/wait_set.hpp\n'}
[16.564266] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi\n'}
[16.564407] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/cmd_line_args.hpp\n'}
[16.564571] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/iceoryx_roudi_app.hpp\n'}
[16.564673] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/iceoryx_roudi_components.hpp\n'}
[16.564776] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/introspection_types.hpp\n'}
[16.564875] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory\n'}
[16.564987] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/default_roudi_memory.hpp\n'}
[16.565090] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/generic_memory_block.hpp\n'}
[16.565194] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/iceoryx_roudi_memory_manager.hpp\n'}
[16.565304] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/memory_block.hpp\n'}
[16.565401] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/memory_provider.hpp\n'}
[16.565540] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/posix_shm_memory_provider.hpp\n'}
[16.565642] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/roudi_memory_interface.hpp\n'}
[16.565753] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/memory/roudi_memory_manager.hpp\n'}
[16.565863] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/port_pool.hpp\n'}
[16.565951] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/port_pool.inl\n'}
[16.566055] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_app.hpp\n'}
[16.566155] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_cmd_line_parser.hpp\n'}
[16.566251] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_cmd_line_parser_config_file_option.hpp\n'}
[16.566351] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_config.hpp\n'}
[16.566442] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_config_file_provider.hpp\n'}
[16.566614] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/roudi/roudi_config_toml_file_provider.hpp\n'}
[16.566751] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime\n'}
[16.566877] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime/node.hpp\n'}
[16.566976] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime/port_config_info.hpp\n'}
[16.567066] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime/posh_runtime.hpp\n'}
[16.567162] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime/posh_runtime_single_process.hpp\n'}
[16.567260] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/runtime/service_discovery.hpp\n'}
[16.567351] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/version\n'}
[16.567459] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/version/compatibility_check_level.hpp\n'}
[16.567580] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/version/version_info.hpp\n'}
[16.567823] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/lib/cmake/iceoryx_posh/iceoryx_poshConfigVersion.cmake\n'}
[16.567868] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/lib/cmake/iceoryx_posh/iceoryx_poshConfig.cmake\n'}
[16.567897] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/lib/cmake/iceoryx_posh/iceoryx_poshTargets.cmake\n'}
[16.567925] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/lib/cmake/iceoryx_posh/iceoryx_poshTargets-noconfig.cmake\n'}
[16.567953] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/include/iceoryx/v2.0.6/iceoryx_posh/iceoryx_posh_deployment.hpp\n'}
[16.567980] (iceoryx_posh) StdoutLine: {'line': b'-- Installing: /root/ros2_ws/install/iceoryx_posh/lib/cmake/iceoryx_posh/IceoryxPoshDeployment.cmake\n'}
[16.568007] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/local/lib/python3.10/dist-packages/rosidl_adapter/resource/srv.idl.em\n'}
[16.568042] (iceoryx_posh) CommandEnded: {'returncode': 0}
[16.571577] (-) TimerEvent: {}
[16.577682] (iceoryx_posh) JobEnded: {'identifier': 'iceoryx_posh', 'rc': 0}
[16.579514] (iceoryx_binding_c) JobStarted: {'identifier': 'iceoryx_binding_c'}
[16.583313] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/local/lib/python3.10/dist-packages/rosidl_adapter/resource/struct.idl.em\n'}
[16.583909] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/local/lib/python3.10/dist-packages/rosidl_adapter/srv/__init__.py\n'}
[16.583976] (tracetools) StdoutLine: {'line': b'-- Looking for pthread.h - found\n'}
[16.584018] (tracetools) StdoutLine: {'line': b'-- Performing Test CMAKE_HAVE_LIBC_PTHREAD\n'}
[16.584052] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/ament_index/resource_index/package_run_dependencies/rosidl_adapter\n'}
[16.586763] (ament_index_cpp) StdoutLine: {'line': b'[ 80%] Linking CXX static library libgtest_main.a\n'}
[16.587750] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/ament_index/resource_index/parent_prefix_path/rosidl_adapter\n'}
[16.588919] (iceoryx_binding_c) JobProgress: {'identifier': 'iceoryx_binding_c', 'progress': 'cmake'}
[16.589445] (iceoryx_binding_c) Command: {'cmd': ['/usr/bin/cmake', '/root/ros2_ws/src/eclipse-iceoryx/iceoryx/iceoryx_binding_c', '-DCMAKE_INSTALL_PREFIX=/root/ros2_ws/install/iceoryx_binding_c'], 'cwd': '/root/ros2_ws/build/iceoryx_binding_c', 'env': OrderedDict([('GZ_SIM_RESOURCE_PATH', '/root/.gazebo/models'), ('HOSTNAME', '1e16700da36d'), ('__GLX_VENDOR_LIBRARY_NAME', 'nvidia'), ('SHLVL', '0'), ('LD_LIBRARY_PATH', '/root/ros2_ws/install/iceoryx_posh/lib:/root/ros2_ws/install/iceoryx_hoofs/lib:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('ROS_PYTHON_VERSION', '3'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('PKG_CONFIG_PATH', '/root/ros2_ws/install/iceoryx_posh/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/iceoryx_posh/lib/pkgconfig:/root/ros2_ws/install/iceoryx_hoofs/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/iceoryx_hoofs/lib/pkgconfig'), ('TERM', 'xterm'), ('GAZEBO_MODEL_PATH', '/root/.gazebo/models'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/root/ros2_ws/install/iceoryx_posh/bin:/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('XDG_RUNTIME_DIR', '/tmp/runtime-root'), ('DISPLAY', ':0'), ('LANG', 'C.UTF-8'), ('__NV_PRIME_RENDER_OFFLOAD', '1'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('AMENT_PREFIX_PATH', '/opt/ros/humble'), ('GAZEBO_MODEL_DATABASE_URI', ''), ('PWD', '/root/ros2_ws/build/iceoryx_binding_c'), ('LC_ALL', 'C.UTF-8'), ('GAZEBO_PLUGIN_PATH', '/opt/ros/humble/lib'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/iceoryx_posh:/root/ros2_ws/install/iceoryx_hoofs:/opt/ros/humble')]), 'shell': False}
[16.594976] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/environment/ament_prefix_path.sh\n'}
[16.596001] (rcutils) StdoutLine: {'line': b'-- Performing Test USES_GLIBC - Success\n'}
[16.596719] (rcutils) StdoutLine: {'line': b'-- Looking for __atomic_load_8 in atomic\n'}
[16.604042] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/environment/ament_prefix_path.dsv\n'}
[16.614670] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/environment/path.sh\n'}
[16.616660] (ament_index_cpp) StdoutLine: {'line': b'[ 80%] Built target gtest_main\n'}
[16.623027] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/environment/path.dsv\n'}
[16.631907] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/local_setup.bash\n'}
[16.638067] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/local_setup.sh\n'}
[16.638920] (tracetools) StdoutLine: {'line': b'-- Performing Test CMAKE_HAVE_LIBC_PTHREAD - Success\n'}
[16.639027] (iceoryx_binding_c) StdoutLine: {'line': b'-- The C compiler identification is GNU 11.4.0\n'}
[16.640011] (tracetools) StdoutLine: {'line': b'-- Found Threads: TRUE  \n'}
[16.643733] (rosidl_adapter) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/rosidl_adapter/share/rosidl_adapter/local_setup.zsh\n'}
[16.646415] (tracetools) StdoutLine: {'line': b"-- Added test 'copyright' to check source files copyright and LICENSE\n"}
[16.648791] (tracetools) StdoutLine: {'line': b"-- Added test 'cppcheck' to perform static code analysis on C / C++ code\n"}
[16.648989] (tracetools) StdoutLine: {'line': b'-- Configured cppcheck include dirs: \n'}
[16.649024] (tracetools) StdoutLine: {'line': b'-- Configured cppcheck exclude dirs and/or files: \n'}
