[0.000000] (-) TimerEvent: {}
[1.720854] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_index/resource_index/parent_prefix_path/ament_cmake_export_include_directories\n'}
[1.721580] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/environment/ament_prefix_path.sh\n'}
[1.721942] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/environment/ament_prefix_path.dsv\n'}
[1.722087] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/environment/path.sh\n'}
[1.723046] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/environment/path.dsv\n'}
[1.723241] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/local_setup.bash\n'}
[1.723342] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/local_setup.sh\n'}
[1.723501] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/local_setup.zsh\n'}
[1.723640] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/local_setup.dsv\n'}
[1.723828] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/package.dsv\n'}
[1.723928] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[1.724070] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.724195] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_index/resource_index/package_run_dependencies/ament_cmake_include_directories\n'}
[1.724436] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_index/resource_index/parent_prefix_path/ament_cmake_include_directories\n'}
[1.724559] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/environment/ament_prefix_path.sh\n'}
[1.724658] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/environment/ament_prefix_path.dsv\n'}
[1.724763] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/environment/path.sh\n'}
[1.724875] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/environment/path.dsv\n'}
[1.724984] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/local_setup.bash\n'}
[1.725163] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/local_setup.sh\n'}
[1.725302] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/local_setup.zsh\n'}
[1.725428] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/local_setup.dsv\n'}
[1.725577] (ament_cmake_include_directories) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ament_cmake_include_directories/share/ament_cmake_include_directories/package.dsv\n'}
[1.726009] (ros_environment) CommandEnded: {'returncode': 0}
[1.726644] (ros_environment) JobProgress: {'identifier': 'ros_environment', 'progress': 'install'}
[1.726698] (ros_environment) Command: {'cmd': ['/usr/bin/cmake', '--install', '/root/ros2_ws/build/ros_environment'], 'cwd': '/root/ros2_ws/build/ros_environment', 'env': OrderedDict([('GZ_SIM_RESOURCE_PATH', '/root/.gazebo/models'), ('HOSTNAME', '1e16700da36d'), ('__GLX_VENDOR_LIBRARY_NAME', 'nvidia'), ('SHLVL', '0'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('ROS_PYTHON_VERSION', '3'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('TERM', 'xterm'), ('GAZEBO_MODEL_PATH', '/root/.gazebo/models'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('XDG_RUNTIME_DIR', '/tmp/runtime-root'), ('DISPLAY', ':0'), ('LANG', 'C.UTF-8'), ('__NV_PRIME_RENDER_OFFLOAD', '1'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('AMENT_PREFIX_PATH', '/root/ros2_ws/install/ament_cmake_core:/root/ros2_ws/install/ament_package:/opt/ros/humble'), ('GAZEBO_MODEL_DATABASE_URI', ''), ('PWD', '/root/ros2_ws/build/ros_environment'), ('LC_ALL', 'C.UTF-8'), ('GAZEBO_PLUGIN_PATH', '/opt/ros/humble/lib'), ('PYTHONPATH', '/root/ros2_ws/build/ament_package:/root/ros2_ws/install/ament_package/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/ament_cmake_core:/opt/ros/humble')]), 'shell': False}
[1.727196] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[1.727505] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.727714] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_index/resource_index/package_run_dependencies/ament_cmake_export_link_flags\n'}
[1.728647] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_index/resource_index/parent_prefix_path/ament_cmake_export_link_flags\n'}
[1.728807] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/environment/ament_prefix_path.sh\n'}
[1.729232] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/environment/ament_prefix_path.dsv\n'}
[1.729322] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/environment/path.sh\n'}
[1.729509] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/environment/path.dsv\n'}
[1.729763] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/local_setup.bash\n'}
[1.729845] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/local_setup.sh\n'}
[1.730028] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_index/resource_index/packages/ament_cmake_libraries\n'}
[1.730321] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_cmake_libraries/cmake/ament_cmake_libraries-extras.cmake\n'}
[1.730545] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_cmake_libraries/cmake/ament_cmake_librariesConfig.cmake\n'}
[1.730914] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_cmake_libraries/cmake/ament_cmake_librariesConfig-version.cmake\n'}
[1.730961] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_cmake_libraries/package.xml\n'}
[1.730992] (ament_cmake_libraries) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_libraries/share/ament_cmake_libraries/cmake/ament_libraries_deduplicate.cmake\n'}
[1.731019] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_index/resource_index/packages/ament_cmake_export_definitions\n'}
[1.731065] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_cmake_export_definitions-extras.cmake\n'}
[1.731104] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_cmake_export_definitionsConfig.cmake\n'}
[1.731133] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_cmake_export_definitionsConfig-version.cmake\n'}
[1.731158] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/package.xml\n'}
[1.731216] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_cmake_export_definitions-extras.cmake.in\n'}
[1.731417] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_cmake_export_definitions_package_hook.cmake\n'}
[1.731658] (ament_cmake_export_definitions) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_definitions/share/ament_cmake_export_definitions/cmake/ament_export_definitions.cmake\n'}
[1.731729] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/local_setup.zsh\n'}
[1.731777] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/local_setup.dsv\n'}
[1.731804] (ament_cmake_export_link_flags) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ament_cmake_export_link_flags/share/ament_cmake_export_link_flags/package.dsv\n'}
[1.731831] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_index/resource_index/packages/ament_cmake_export_include_directories\n'}
[1.734101] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[1.734485] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_cmake_export_include_directoriesConfig.cmake\n'}
[1.734640] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_cmake_export_include_directoriesConfig-version.cmake\n'}
[1.734997] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/package.xml\n'}
[1.735300] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_cmake_export_include_directories-extras.cmake.in\n'}
[1.735480] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_cmake_export_include_directories_package_hook.cmake\n'}
[1.735713] (ament_cmake_export_include_directories) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_export_include_directories/share/ament_cmake_export_include_directories/cmake/ament_export_include_directories.cmake\n'}
[1.735989] (ament_cmake_export_libraries) CommandEnded: {'returncode': 0}
[1.736629] (ament_cmake_export_libraries) JobEnded: {'identifier': 'ament_cmake_export_libraries', 'rc': 0}
[1.737278] (ament_cmake_python) CommandEnded: {'returncode': 0}
[1.744037] (ament_cmake_python) JobEnded: {'identifier': 'ament_cmake_python', 'rc': 0}
[1.746434] (ament_cmake_version) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[1.746598] (ament_cmake_version) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.746713] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_index/resource_index/package_run_dependencies/ament_cmake_version\n'}
[1.746843] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_index/resource_index/parent_prefix_path/ament_cmake_version\n'}
[1.746975] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/environment/ament_prefix_path.sh\n'}
[1.747180] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/environment/ament_prefix_path.dsv\n'}
[1.747292] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/environment/path.sh\n'}
[1.747392] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/environment/path.dsv\n'}
[1.747546] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/local_setup.bash\n'}
[1.747665] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/local_setup.sh\n'}
[1.747883] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/local_setup.zsh\n'}
[1.747964] (ament_cmake_version) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/local_setup.dsv\n'}
[1.748069] (ament_cmake_version) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ament_cmake_version/share/ament_cmake_version/package.dsv\n'}
[1.748188] (test_interface_files) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[1.748277] (test_interface_files) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.748324] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Arrays.msg\n'}
[1.748363] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/BasicTypes.msg\n'}
[1.748399] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/BoundedPlainSequences.msg\n'}
[1.748434] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/BoundedSequences.msg\n'}
[1.748467] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Constants.msg\n'}
[1.748502] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Defaults.msg\n'}
[1.748538] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Empty.msg\n'}
[1.748574] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/MultiNested.msg\n'}
[1.748610] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Nested.msg\n'}
[1.748644] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/Strings.msg\n'}
[1.748674] (ament_cmake_export_definitions) CommandEnded: {'returncode': 0}
[1.761158] (ament_cmake_export_definitions) JobEnded: {'identifier': 'ament_cmake_export_definitions', 'rc': 0}
[1.761854] (ament_cmake_libraries) CommandEnded: {'returncode': 0}
[1.773069] (ament_cmake_libraries) JobEnded: {'identifier': 'ament_cmake_libraries', 'rc': 0}
[1.773675] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/UnboundedSequences.msg\n'}
[1.773824] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/msg/WStrings.msg\n'}
[1.773961] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/srv/Arrays.srv\n'}
[1.774004] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/srv/BasicTypes.srv\n'}
[1.774044] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/srv/Empty.srv\n'}
[1.774079] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/action/Fibonacci.action\n'}
[1.774217] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/ament_index/resource_index/package_run_dependencies/test_interface_files\n'}
[1.774270] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/ament_index/resource_index/parent_prefix_path/test_interface_files\n'}
[1.774319] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/environment/ament_prefix_path.sh\n'}
[1.774355] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/environment/ament_prefix_path.dsv\n'}
[1.774390] (test_interface_files) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/test_interface_files/share/test_interface_files/environment/path.sh\n'}
